Ticker,Latest Close ($),Open ($),Low ($),High ($),Daily Volume,Close 1d (%),Close 1w (%),Realised Volatility 100d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%),ATM 12m/3m Ratio,Volume Rank,Open Interest Rank,Close 1d (%)_Color,Close 1w (%)_Color,Weighted IV 1d (%)_Color,Weighted IV 1w (%)_Color,Volume 1d (%)_Color,Volume 1w (%)_Color,OI 1d (%)_Color,OI 1w (%)_Color
IMAX,32.49,32.57,32.11,32.78,970,0.0,4.64,29.15,153.63,133.44,188.39,-35.89,-28.83,"12,311",4.05,6.63,0.9999,275 of 371,269 of 371,#FFFFFF,#10B981,#10B981,#10B981,#F87171,#F87171,#10B981,#10B981
LAC,3.22,3.18,3.14,3.28,"5,896",0.0,15.0,57.93,82.3,-13.35,-0.13,-65.67,133.6,"192,066",4.54,8.27,0.9,153 of 371,104 of 371,#FFFFFF,#10B981,#F87171,#F87171,#F87171,#10B981,#10B981,#10B981
GDS,37.32,36.64,35.9,37.33,"36,904",0.0,11.4,66.06,132.33,9.18,61.94,217.51,358.78,"116,240",2.53,15.93,0.8435,55 of 371,131 of 371,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981
CCL,31.2,31.25,30.55,31.2,"49,345",0.0,-0.51,37.02,65.6,3.18,21.04,25.23,0.83,"1,407,806",1.06,3.14,0.8823,44 of 371,24 of 371,#FFFFFF,#F87171,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981
CSGS,64.84,64.63,64.49,65.26,28,0.0,2.64,24.94,269.28,-27.97,463.47,0.0,16.67,88,0.0,-3.3,,361 of 371,362 of 371,#FFFFFF,#10B981,#F87171,#10B981,#FFFFFF,#10B981,#FFFFFF,#F87171
BILI,27.39,26.85,26.72,27.49,"36,679",0.0,10.69,47.14,88.05,19.66,31.44,81.31,70.85,"385,932",1.2,5.72,0.9806,56 of 371,71 of 371,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981
NTRA,175.01,173.0,171.58,175.36,"1,235",0.0,3.07,37.24,58.83,-27.48,10.9,-18.27,9.88,"18,911",-0.74,5.07,0.9537,257 of 371,241 of 371,#FFFFFF,#10B981,#F87171,#10B981,#F87171,#10B981,#F87171,#10B981
WDC,103.09,102.61,101.43,103.96,"36,195",0.0,8.49,33.21,164.66,38.24,178.86,-10.66,-16.4,"387,285",2.01,12.15,1.7433,57 of 371,70 of 371,#FFFFFF,#10B981,#10B981,#10B981,#F87171,#F87171,#10B981,#10B981
WB,12.59,12.7,12.34,12.77,"1,304",0.0,3.37,38.18,418.08,24.37,369.87,-6.79,25.51,"63,381",-0.14,-0.06,,252 of 371,174 of 371,#FFFFFF,#10B981,#10B981,#10B981,#F87171,#10B981,#F87171,#F87171
EGHT,2.02,2.09,1.97,2.09,627,0.0,-3.35,59.44,90.29,35.68,22.64,10.39,256.25,"4,667",10.8,14.3,,296 of 371,308 of 371,#FFFFFF,#F87171,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981
HASI,28.13,28.37,28.08,28.56,"3,182",0.0,1.41,34.7,351.0,-0.39,481.55,-0.34,-60.69,"31,805",0.26,-2.78,,193 of 371,217 of 371,#FFFFFF,#10B981,#F87171,#10B981,#F87171,#F87171,#10B981,#F87171
UBER,97.83,99.42,97.02,99.7,"365,897",0.0,3.84,31.55,44.0,-10.16,-0.99,175.71,482.8,"1,563,433",1.44,1.28,1.0833,14 of 371,22 of 371,#FFFFFF,#10B981,#F87171,#F87171,#10B981,#10B981,#10B981,#10B981
LI,26.11,25.76,25.45,26.25,"18,361",0.0,8.97,43.37,76.33,8.37,28.1,-40.63,39.25,"457,186",2.88,29.64,0.9452,94 of 371,63 of 371,#FFFFFF,#10B981,#10B981,#10B981,#F87171,#10B981,#10B981,#10B981
DBX,32.17,31.87,31.63,32.24,"4,145",0.0,4.75,22.19,71.83,-7.33,98.05,-1.5,-21.41,"77,341",-0.22,2.99,0.9119,168 of 371,158 of 371,#FFFFFF,#10B981,#F87171,#10B981,#F87171,#F87171,#F87171,#10B981
JBLU,5.07,4.91,4.86,5.09,"34,849",0.0,-0.2,55.61,86.9,1.97,13.96,-7.92,369.28,"618,363",4.01,6.07,1.1355,60 of 371,52 of 371,#FFFFFF,#F87171,#10B981,#10B981,#F87171,#10B981,#10B981,#10B981
DKNG,42.88,43.15,42.34,43.5,"93,498",0.0,-6.08,34.95,65.71,30.99,36.14,41.18,242.5,"692,036",-0.07,5.69,0.9009,30 of 371,47 of 371,#FFFFFF,#F87171,#10B981,#10B981,#10B981,#10B981,#F87171,#10B981
BB,4.0,4.0,3.92,4.03,"20,466",0.0,5.82,39.25,87.21,-0.99,20.19,-8.23,161.08,"354,109",2.57,11.23,0.8995,90 of 371,75 of 371,#FFFFFF,#10B981,#F87171,#10B981,#F87171,#10B981,#10B981,#10B981
SPR,38.61,39.02,38.53,39.03,"3,847",0.0,-4.85,19.57,42.9,3.13,-17.29,0.68,1.34,"41,213",0.08,0.29,0.9575,175 of 371,197 of 371,#FFFFFF,#F87171,#10B981,#F87171,#10B981,#10B981,#10B981,#10B981
RIVN,14.32,13.77,13.73,14.65,"135,077",0.0,2.95,43.72,68.52,-4.02,-1.1,-33.1,17.99,"2,937,598",1.04,2.95,0.9922,26 of 371,10 of 371,#FFFFFF,#10B981,#F87171,#F87171,#F87171,#10B981,#10B981,#10B981
ASRT,0.84,0.8,0.8,0.84,"1,876",0.0,4.31,47.2,69.53,-32.33,-59.08,388.54,413.97,"21,853",0.95,2.03,,233 of 371,232 of 371,#FFFFFF,#10B981,#F87171,#F87171,#10B981,#10B981,#10B981,#10B981
ORA,91.05,91.69,90.97,92.24,687,0.0,0.0,22.44,138.18,26.15,278.03,-6.4,-15.71,"37,698",0.01,0.33,,291 of 371,205 of 371,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#F87171,#10B981,#10B981
EXAS,52.94,53.5,52.63,53.96,"3,110",0.0,-3.34,40.21,65.26,12.69,9.79,11.87,1.6,"57,398",0.46,3.1,0.815,194 of 371,181 of 371,#FFFFFF,#F87171,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981
JD,34.71,33.47,33.14,34.94,"409,265",0.0,4.17,32.97,194.07,-2.18,270.44,-19.84,44.62,"2,457,174",5.9,29.27,,11 of 371,15 of 371,#FFFFFF,#10B981,#F87171,#10B981,#F87171,#10B981,#10B981,#10B981
LAZR,2.11,2.13,1.93,2.13,"182,399",0.0,25.6,89.98,171.32,2.33,19.43,202.12,2194.04,"265,036",9.61,25.57,0.8704,20 of 371,91 of 371,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981
GCI,4.38,4.35,4.26,4.4,990,0.0,6.83,43.25,60.77,-0.06,-7.14,-6.34,-40.68,"15,744",0.34,1.08,,272 of 371,253 of 371,#FFFFFF,#10B981,#F87171,#F87171,#F87171,#F87171,#10B981,#10B981
VRNS,57.16,56.4,56.03,57.47,313,0.0,1.49,26.97,93.61,13.1,82.84,-1.26,3.99,"6,962",0.12,0.27,,328 of 371,293 of 371,#FFFFFF,#10B981,#10B981,#10B981,#F87171,#10B981,#10B981,#10B981
PTON,7.94,8.18,7.72,8.28,"47,047",0.0,1.15,72.17,86.5,4.46,10.02,91.33,230.76,"624,677",-0.04,2.05,0.9838,46 of 371,51 of 371,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#F87171,#10B981
CNP,37.65,38.17,37.59,38.49,"2,069",0.0,-0.37,15.82,156.19,0.13,477.65,-10.32,-4.96,"39,371",0.24,1.01,,224 of 371,202 of 371,#FFFFFF,#F87171,#10B981,#10B981,#F87171,#F87171,#10B981,#10B981
BSY,52.22,52.52,51.94,52.56,"1,928",0.0,-0.82,21.24,61.69,-1.54,88.79,6.76,29.57,"66,256",-0.33,2.01,,230 of 371,172 of 371,#FFFFFF,#F87171,#F87171,#10B981,#10B981,#10B981,#F87171,#10B981
Z,88.55,87.11,87.0,89.22,"33,448",0.0,3.31,33.28,45.19,-17.73,-3.3,238.03,92.84,"174,688",1.19,3.23,1.2367,62 of 371,109 of 371,#FFFFFF,#10B981,#F87171,#F87171,#10B981,#10B981,#10B981,#10B981
SO,91.36,92.1,91.35,92.32,"3,989",0.0,-0.22,14.87,203.28,-6.07,858.16,-55.55,-18.16,"102,035",5.7,7.05,,171 of 371,138 of 371,#FFFFFF,#F87171,#F87171,#10B981,#F87171,#F87171,#10B981,#10B981
PCRX,26.51,26.74,26.49,27.08,204,0.0,-0.38,34.17,82.26,16.31,27.86,-2.86,-8.93,"2,288",0.35,0.79,0.9077,343 of 371,328 of 371,#FFFFFF,#F87171,#10B981,#10B981,#F87171,#F87171,#10B981,#10B981
MSTR,335.09,329.0,324.84,335.4,"414,497",0.0,2.65,49.21,86.9,8.7,5.9,26.83,-16.49,"2,744,854",1.96,-1.14,1.0356,10 of 371,12 of 371,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#F87171,#10B981,#F87171
BXMT,19.36,19.56,19.3,19.69,"2,070",0.0,-2.71,20.02,379.5,41.56,762.73,39.77,46.5,"76,184",0.08,0.07,,223 of 371,159 of 371,#FFFFFF,#F87171,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981
F,11.61,11.69,11.51,11.78,"116,579",0.0,1.66,24.11,261.81,1.09,457.62,6.55,-3.06,"3,620,820",0.27,0.78,,28 of 371,6 of 371,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#F87171,#10B981,#10B981
MAXN,3.95,4.02,3.9,4.12,743,0.0,0.25,94.08,223.4,-48.6,14.86,-0.8,-19.33,"50,402",0.01,0.23,,289 of 371,185 of 371,#FFFFFF,#10B981,#F87171,#10B981,#F87171,#F87171,#10B981,#10B981
NET,219.24,225.0,218.39,225.16,"19,598",0.0,-1.67,36.82,64.21,-6.89,10.61,74.53,7.8,"196,922",1.3,2.68,1.2854,92 of 371,103 of 371,#FFFFFF,#F87171,#F87171,#10B981,#10B981,#10B981,#10B981,#10B981
SENS,0.45,0.46,0.45,0.46,"1,649",0.0,2.44,52.72,358.32,44.79,165.73,37.76,118.12,"95,249",0.27,3.72,,240 of 371,142 of 371,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981
GH,55.4,54.51,53.4,56.45,"10,925",0.0,-2.07,52.76,82.15,-1.51,6.05,87.91,105.94,"63,232",0.5,4.23,0.954,118 of 371,175 of 371,#FFFFFF,#F87171,#F87171,#10B981,#10B981,#10B981,#10B981,#10B981
CAMT,85.84,88.34,85.38,88.54,"1,276",0.0,5.7,45.82,200.33,6.44,286.95,7.41,42.57,"22,689",1.25,3.76,,254 of 371,228 of 371,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981
BKNG,5475.01,5576.58,5430.05,5576.58,"8,161",0.0,0.0,19.8,119.62,5.6,189.1,-1.52,-17.91,"34,994",2.06,4.92,3.5287,136 of 371,210 of 371,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#F87171,#10B981,#10B981
SMTC,62.55,62.63,61.62,63.17,"2,237",0.0,1.34,53.82,164.58,38.74,99.32,-15.46,-14.52,"42,500",0.04,1.17,0.9419,218 of 371,194 of 371,#FFFFFF,#10B981,#10B981,#10B981,#F87171,#F87171,#10B981,#10B981
PENN,18.92,18.79,18.67,19.06,"9,368",0.0,-5.87,40.28,67.66,-9.89,-7.16,87.55,11.47,"216,106",0.18,0.27,0.9707,128 of 371,99 of 371,#FFFFFF,#F87171,#F87171,#F87171,#10B981,#10B981,#10B981,#10B981
MARA,17.53,16.33,16.17,17.62,"355,494",0.0,10.53,64.77,93.98,-1.89,2.74,-33.8,-20.21,"2,821,644",4.94,9.19,0.9675,15 of 371,11 of 371,#FFFFFF,#10B981,#F87171,#10B981,#F87171,#F87171,#10B981,#10B981
ITRI,117.47,120.5,117.38,121.09,439,0.0,-0.69,26.62,50.56,5.56,7.35,-5.18,-9.3,"2,955",-1.14,-0.1,0.9871,316 of 371,323 of 371,#FFFFFF,#F87171,#10B981,#10B981,#F87171,#F87171,#F87171,#F87171
DNMR,0.35,0.35,0.35,0.35,287,0.0,0.0,0.0,391.21,0.39,2.63,0.0,0.0,"21,238",0.0,0.0,,330 of 371,235 of 371,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
PDD,129.06,127.59,127.48,130.0,"247,184",0.0,3.51,37.08,59.26,36.19,43.31,85.42,254.16,"2,025,556",1.84,6.24,1.059,17 of 371,19 of 371,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981
ZS,281.96,285.65,277.07,285.65,"10,834",0.0,1.14,30.96,56.73,-2.05,19.86,-0.43,-32.7,"142,555",0.33,-2.79,0.9293,120 of 371,118 of 371,#FFFFFF,#10B981,#F87171,#10B981,#F87171,#F87171,#10B981,#F87171
AFRM,89.96,89.1,86.76,90.31,"108,456",0.0,6.0,65.07,89.93,19.45,23.27,70.79,9.49,"551,055",1.73,5.56,1.1267,29 of 371,55 of 371,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981
SMCI,44.91,45.56,44.5,45.82,"152,918",0.0,2.28,74.1,68.6,-3.76,-2.86,21.66,-72.59,"2,445,304",1.07,0.7,1.0312,23 of 371,16 of 371,#FFFFFF,#10B981,#F87171,#F87171,#10B981,#F87171,#10B981,#10B981
BBIO,51.49,51.47,50.72,51.9,"2,276",0.0,-2.78,41.01,84.46,22.87,27.08,-5.64,-71.66,"79,644",0.07,3.0,0.847,216 of 371,156 of 371,#FFFFFF,#F87171,#10B981,#10B981,#F87171,#F87171,#10B981,#10B981
UPHL,0.0,0.0,0.0,0.0,N/A,0.0,0.0,91.49,,,,,,N/A,,,,367 of 371,367 of 371,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
BA,215.02,216.86,213.75,217.13,"83,985",0.0,-5.49,26.23,41.83,-12.66,-1.83,5.14,42.29,"1,131,722",1.01,6.57,0.9924,31 of 371,28 of 371,#FFFFFF,#F87171,#F87171,#F87171,#10B981,#10B981,#10B981,#10B981
HLIT,9.99,9.97,9.88,10.02,536,0.0,1.52,37.18,48.76,-0.16,-13.37,-0.19,12.13,"4,248",2.41,4.48,,302 of 371,309 of 371,#FFFFFF,#10B981,#F87171,#F87171,#F87171,#10B981,#10B981,#10B981
FVRR,23.22,22.73,22.65,23.75,"3,802",0.0,-0.09,41.03,59.33,3.84,6.88,51.41,128.07,"32,330",2.64,9.12,0.9834,177 of 371,215 of 371,#FFFFFF,#F87171,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981
HTHT,37.09,37.06,36.94,37.69,"14,129",0.0,0.05,27.16,468.56,30.96,622.06,0.16,-1.91,"13,488",-0.02,0.33,,108 of 371,259 of 371,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#F87171,#F87171,#10B981
BFH,62.99,63.84,62.43,63.94,"1,213",0.0,-1.69,34.78,130.81,-2.63,136.87,-10.81,-48.18,"6,802",0.89,1.24,,258 of 371,294 of 371,#FFFFFF,#F87171,#F87171,#10B981,#F87171,#F87171,#10B981,#10B981
HOPE,10.75,10.9,10.65,10.9,18,0.0,-2.36,27.76,362.36,28.03,103.48,0.0,5.88,301,0.0,1.35,,362 of 371,361 of 371,#FFFFFF,#F87171,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981
