Ticker,Latest Close ($),Open ($),Low ($),High ($),Daily Volume,Close 1d (%),Close 1w (%),Realised Volatility 100d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%),ATM 12m/3m Ratio,Volume Rank,Open Interest Rank,Close 1d (%)_Color,Close 1w (%)_Color,Weighted IV 1d (%)_Color,Weighted IV 1w (%)_Color,Volume 1d (%)_Color,Volume 1w (%)_Color,OI 1d (%)_Color,OI 1w (%)_Color
SMTC,61.72,62.72,61.04,63.4,"2,478",0.0,3.04,56.75,144.5,75.01,,-5.31,-16.87,"42,161",0.37,2.1,0.8092,201 of 371,190 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#F87171,#10B981,#10B981
HASI,27.74,27.74,27.66,28.03,"4,932",0.0,-1.03,35.25,60.38,0.04,,-39.07,71.73,"31,727",-3.02,1.18,0.7844,154 of 371,216 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#10B981,#F87171,#10B981
VRM,25.28,26.52,25.28,26.85,N/A,0.0,-6.51,67.68,,,,,,N/A,,,,367 of 371,367 of 371,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
NET,222.97,219.97,219.52,225.22,"15,879",0.0,6.19,38.84,57.59,-0.78,,-12.66,32.51,"192,656",0.45,1.01,0.9593,99 of 371,103 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#10B981,#10B981
SENS,0.44,0.45,0.43,0.45,"1,324",0.0,-2.14,58.29,195.41,44.92,,75.13,-57.48,"92,100",0.29,2.9,0.6067,249 of 371,142 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#F87171,#10B981,#10B981
AG,9.43,9.2,9.06,9.44,"150,487",0.0,3.97,56.34,69.93,-11.9,,88.69,150.9,"901,005",3.93,5.59,0.9233,20 of 371,33 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#10B981,#10B981
UBER,94.21,95.51,93.71,96.1,"105,839",0.0,2.42,32.06,42.33,-4.75,,68.58,-19.12,"1,550,734",0.46,0.86,0.9728,25 of 371,21 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#F87171,#10B981,#10B981
FWONK,98.87,101.38,97.88,101.56,189,0.0,-0.8,20.31,39.82,6.45,,13.86,2.72,"1,275",-0.47,33.51,0.8259,339 of 371,340 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#F87171,#10B981
VIAV,11.9,11.77,11.67,11.98,"1,958",0.0,1.45,31.35,52.83,-33.77,,38.08,121.49,"12,934",3.95,21.25,0.9858,220 of 371,257 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#10B981,#10B981
PENN,20.1,20.13,19.88,20.31,"8,031",0.0,2.29,41.89,62.42,-14.34,,-4.44,9.71,"216,223",0.32,-1.66,0.9592,129 of 371,98 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#10B981,#F87171
CENX,22.37,22.06,21.96,23.09,"4,867",0.0,1.54,53.29,62.66,-28.54,,22.13,149.59,"71,135",3.16,5.49,0.9963,155 of 371,160 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#10B981,#10B981
JBLU,5.08,5.14,5.06,5.28,"23,522",0.0,-0.2,56.65,72.76,-4.59,,216.75,-5.97,"583,774",0.13,1.42,0.8329,77 of 371,52 of 371,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#F87171,#10B981,#10B981
BB,3.78,3.75,3.69,3.79,"10,900",0.0,-0.53,39.86,72.93,0.51,,39.05,71.95,"320,894",0.8,2.09,0.9282,117 of 371,84 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#10B981,#10B981
NTRA,169.79,176.49,167.49,176.82,"1,172",0.0,1.94,37.47,51.06,-3.74,,4.27,-43.73,"17,994",-0.03,4.03,0.967,252 of 371,242 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#F87171,#F87171,#10B981
GDS,33.5,33.38,32.96,34.3,"19,547",0.0,2.26,64.26,93.13,13.97,,143.0,345.57,"101,115",0.85,-1.7,0.8517,91 of 371,135 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#10B981,#F87171
VRNS,56.32,57.5,55.8,57.87,285,0.0,1.06,27.43,41.32,-19.3,,-5.32,-29.8,"6,975",0.46,-1.34,1.0002,327 of 371,289 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#10B981,#F87171
BKNG,5474.81,5564.0,5375.2,5564.0,"8,508",0.0,-1.82,21.2,42.03,1.57,,-14.42,-9.82,"34,284",2.79,3.29,0.9728,125 of 371,209 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#F87171,#10B981,#10B981
DBX,30.71,31.09,30.68,31.29,"4,584",0.0,4.35,22.23,44.13,21.67,,-13.08,-30.18,"76,143",1.39,3.28,1.0456,158 of 371,156 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#F87171,#10B981,#10B981
WDC,95.02,95.89,93.92,96.18,"21,671",0.0,5.01,33.14,59.81,1.3,,-49.95,-55.48,"347,785",0.71,23.11,0.8774,84 of 371,75 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#F87171,#10B981,#10B981
GH,56.57,58.33,56.35,59.04,"8,139",0.0,-7.81,53.71,75.74,-2.23,,53.42,-31.41,"60,559",-0.18,7.77,0.958,128 of 371,172 of 371,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#F87171,#F87171,#10B981
AFRM,84.87,90.0,83.96,90.14,"103,881",0.0,-5.34,65.78,68.81,-5.67,,4.87,-21.9,"534,862",2.46,3.94,0.9753,26 of 371,53 of 371,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#F87171,#10B981,#10B981
CSGS,63.17,65.14,63.11,65.18,28,0.0,-2.24,24.54,50.11,4.86,,16.67,21.74,90,-1.1,16.88,0.6254,361 of 371,362 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#F87171,#10B981
BILI,24.75,25.14,24.22,25.25,"18,699",0.0,9.98,46.21,61.59,-8.05,,-12.9,52.04,"369,411",1.2,2.14,0.9668,94 of 371,69 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#10B981,#10B981
SPR,40.58,40.9,40.22,41.14,"3,828",0.0,-1.46,19.29,54.39,4.85,,0.84,-2.77,"41,150",0.14,0.47,1.188,169 of 371,195 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#F87171,#10B981,#10B981
WB,12.18,12.3,11.97,12.32,"1,023",0.0,5.55,37.64,78.7,-11.55,,-1.54,-41.14,"63,569",0.23,3.44,0.6172,263 of 371,169 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#10B981,#10B981
MAXN,3.94,3.95,3.83,3.99,966,0.0,7.65,101.69,208.73,7.32,,4.89,4.66,"50,299",0.03,0.05,0.7461,266 of 371,180 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#10B981,#10B981
ORA,91.05,90.57,90.31,91.57,766,0.0,-0.71,22.94,25.82,-29.35,,-6.01,-11.75,"37,661",0.23,0.47,1.0562,279 of 371,201 of 371,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#10B981,#10B981
PTON,7.85,7.9,7.74,7.93,"26,916",0.0,-3.33,72.43,72.83,-7.38,,89.23,-58.13,"612,830",0.11,2.08,1.0044,70 of 371,51 of 371,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#F87171,#10B981,#10B981
CAMT,81.21,82.95,80.61,83.65,961,0.0,3.85,46.86,59.53,14.98,,7.37,79.29,"21,952",0.39,2.53,0.9491,267 of 371,228 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#10B981,#10B981
Z,85.71,88.24,85.48,88.92,"21,678",0.0,2.4,33.78,46.59,-0.31,,24.98,42.34,"174,886",3.35,11.13,0.9694,83 of 371,107 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#10B981,#10B981
GCI,4.1,4.09,4.02,4.12,"1,091",0.0,-0.24,50.83,69.68,6.47,,-34.63,25.4,"15,587",0.07,5.88,1.012,257 of 371,249 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#10B981,#10B981,#10B981
BFH,64.07,63.83,63.44,64.81,"2,305",0.0,-4.34,35.35,53.43,-3.26,,-1.54,-28.88,"6,692",-0.4,22.41,0.926,208 of 371,293 of 371,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#F87171,#10B981
SMCI,43.91,44.01,43.33,45.57,"156,525",0.0,7.89,75.84,68.79,-2.58,,-71.94,-57.0,"2,537,770",4.51,5.31,0.9512,19 of 371,14 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#10B981,#10B981
BSY,52.65,53.55,52.44,53.72,"2,286",0.0,-2.03,21.44,33.69,3.08,,53.63,129.52,"65,638",1.06,2.85,,209 of 371,166 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#10B981,#10B981
MSTR,326.45,332.61,321.96,340.0,"447,109",0.0,-0.35,50.58,79.36,-3.29,,-9.92,-38.17,"2,818,747",1.52,-0.66,1.0286,7 of 371,11 of 371,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#10B981,#F87171
ZS,278.79,284.3,276.31,288.89,"19,858",0.0,3.93,31.4,41.61,-12.09,,23.35,-41.39,"147,938",0.88,-21.68,1.0976,90 of 371,118 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#F87171,#10B981,#F87171
SO,91.56,91.1,90.72,91.67,"7,168",0.0,-0.34,15.51,21.17,-0.23,,47.07,25.25,"96,232",0.96,-1.15,0.8164,133 of 371,140 of 371,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#10B981,#F87171
LAC,2.8,2.85,2.78,2.88,"2,639",0.0,0.36,55.21,79.83,-3.13,,4.56,5.64,"177,867",0.27,1.09,0.9345,195 of 371,105 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#10B981,#10B981
DKNG,45.65,45.88,45.37,46.14,"52,742",0.0,-3.69,34.81,61.22,26.83,,93.2,-3.6,"657,688",0.44,-0.3,0.9019,48 of 371,48 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#F87171,#10B981,#F87171
ITRI,118.29,119.56,117.56,120.36,484,0.0,-2.34,26.77,46.68,-0.9,,0.0,25.71,"2,968",0.34,29.1,,305 of 371,321 of 371,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981
EXAS,54.77,55.41,54.1,55.66,"4,361",0.0,6.54,40.13,59.24,-0.34,,42.47,-27.21,"55,610",-0.11,1.62,0.9789,160 of 371,176 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#F87171,#F87171,#10B981
PCRX,26.61,26.15,25.69,26.69,220,0.0,-0.45,35.03,58.63,-8.87,,-1.79,-66.26,"2,250",-0.88,1.03,0.9135,332 of 371,330 of 371,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#F87171,#10B981
F,11.42,11.49,11.31,11.5,"132,321",0.0,-2.23,24.3,46.54,-0.89,,10.03,47.27,"3,600,592",0.22,0.22,1.1444,23 of 371,6 of 371,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#10B981,#10B981
BA,227.52,229.6,226.59,229.99,"158,889",0.0,-1.4,27.59,42.52,-0.2,,169.2,177.01,"1,072,226",0.96,0.99,0.987,18 of 371,27 of 371,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#10B981,#10B981
RIVN,13.91,13.95,13.73,14.27,"141,792",0.0,1.53,43.51,70.15,1.24,,23.85,-22.47,"2,879,591",0.91,4.13,0.9463,21 of 371,10 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#F87171,#10B981,#10B981
ASRT,0.81,0.82,0.8,0.83,328,0.0,-0.59,47.16,177.58,4.5,,-10.14,40.17,"21,500",0.38,1.63,1.133,322 of 371,231 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#10B981,#10B981,#10B981
CNP,37.79,37.59,37.46,37.86,"2,371",0.0,0.88,16.17,24.63,-8.92,,8.91,-74.67,"38,803",-0.45,17.37,0.7174,206 of 371,197 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#F87171,#F87171,#10B981
LI,23.96,24.2,23.86,24.25,"20,614",0.0,-0.08,42.26,96.11,61.29,,56.33,30.5,"357,059",1.25,3.04,0.7267,88 of 371,72 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#10B981,#10B981
FVRR,23.24,23.69,23.08,23.74,"2,485",0.0,-0.68,41.13,55.86,0.64,,49.07,61.15,"29,508",-0.41,5.78,0.9403,200 of 371,218 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#F87171,#10B981
MARA,15.86,16.09,15.76,16.44,"253,759",0.0,4.96,67.13,105.15,14.94,,-43.04,-24.54,"2,643,714",2.3,5.45,1.3171,11 of 371,13 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#F87171,#10B981,#10B981
BXMT,19.9,19.87,19.8,20.07,"1,504",0.0,0.61,20.55,44.98,2.25,,6.44,-24.69,"75,705",-0.56,0.69,0.8619,240 of 371,158 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#F87171,#F87171,#10B981
EGHT,2.09,2.05,2.02,2.1,194,0.0,6.09,57.58,73.61,-0.02,,10.23,10.86,"4,122",0.96,5.31,1.205,337 of 371,309 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#10B981,#10B981
HTHT,37.07,36.88,36.48,37.35,"12,054",0.0,1.87,27.36,63.79,-1.71,,-16.31,346.61,"13,396",-0.35,-13.43,1.1042,114 of 371,255 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#F87171,#F87171
BBIO,52.96,53.59,52.2,54.25,"4,694",0.0,2.18,41.03,65.12,-2.01,,-41.56,-6.49,"78,948",2.1,4.43,0.8781,157 of 371,154 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#10B981,#10B981
UPHL,0.0,0.0,0.0,0.0,N/A,0.0,0.0,91.49,,,,,,N/A,,,,367 of 371,367 of 371,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
DNMR,0.35,0.35,0.35,0.35,287,0.0,0.0,0.0,382.58,0.37,,0.0,0.0,"21,238",0.0,0.0,,326 of 371,232 of 371,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
JD,33.32,33.86,33.08,33.88,"457,831",0.0,7.73,32.31,50.26,-4.06,,61.78,209.38,"2,011,567",5.82,26.96,0.8324,6 of 371,18 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#10B981,#10B981
LAZR,1.68,1.71,1.67,1.75,"6,961",0.0,-0.59,89.35,148.97,3.85,,-12.45,-7.41,"215,046",1.88,2.89,0.4094,136 of 371,99 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#F87171,#10B981,#10B981
HLIT,9.84,9.89,9.78,9.96,368,0.0,-0.81,37.54,49.88,-11.39,,-23.01,1.38,"4,116",1.23,14.62,1.0608,320 of 371,310 of 371,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#10B981,#10B981,#10B981
HOPE,11.01,11.0,10.96,11.11,17,0.0,-2.22,27.82,181.88,2.13,,0.0,0.0,296,-0.34,0.0,,362 of 371,360 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF
PDD,124.68,126.0,123.68,126.27,"125,267",0.0,0.65,37.64,59.48,43.85,,79.48,13.03,"1,926,297",1.03,3.46,0.8643,24 of 371,19 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#10B981,#10B981
