Ticker,Latest Close ($),Open ($),Low ($),High ($),Daily Volume,Close 1d (%),Close 1w (%),Realised Volatility 100d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%),ATM 12m/3m Ratio,Volume Rank,Open Interest Rank,Close 1d (%)_Color,Close 1w (%)_Color,Weighted IV 1d (%)_Color,Weighted IV 1w (%)_Color,Volume 1d (%)_Color,Volume 1w (%)_Color,OI 1d (%)_Color,OI 1w (%)_Color
FWONK,99.44,102.06,99.42,102.06,393,0.0,-2.36,20.62,43.68,7.56,23.09,35.05,119.55,"1,412",7.54,48.32,0.9343,319 of 371,339 of 371,#FFFFFF,#F87171,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981
LITE,163.02,163.78,161.58,166.5,"8,899",0.0,9.12,43.15,64.46,-18.33,-2.93,17.68,22.63,"83,128",8.98,14.6,0.9543,129 of 371,152 of 371,#FFFFFF,#10B981,#F87171,#F87171,#10B981,#10B981,#10B981,#10B981
IMAX,32.36,32.0,31.68,32.36,"1,061",0.0,4.35,30.23,110.67,20.58,136.8,15.58,-44.85,"11,707",1.35,14.16,0.8418,264 of 371,271 of 371,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#F87171,#10B981,#10B981
GDS,38.21,38.48,37.07,38.51,"13,024",0.0,14.03,66.62,96.94,13.7,24.19,-4.09,254.68,"112,923",7.02,17.54,0.9235,110 of 371,129 of 371,#FFFFFF,#10B981,#10B981,#10B981,#F87171,#10B981,#10B981,#10B981
CSGS,64.67,65.52,64.61,65.59,28,0.0,-0.78,25.14,67.58,28.04,42.79,0.0,21.74,88,0.0,8.64,0.6768,361 of 371,362 of 371,#FFFFFF,#F87171,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981
SENS,0.46,0.47,0.46,0.47,"1,826",0.0,3.6,58.65,179.4,1.65,10.48,-22.89,96.56,"94,408",1.63,3.22,0.9771,229 of 371,142 of 371,#FFFFFF,#10B981,#10B981,#10B981,#F87171,#10B981,#10B981,#10B981
VIAV,12.03,12.24,11.93,12.25,"4,969",0.0,3.62,31.63,63.94,0.03,16.36,464.66,112.9,"13,915",0.12,29.24,0.9415,154 of 371,255 of 371,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981
JBLU,5.05,5.25,5.04,5.27,"18,346",0.0,-2.51,55.91,72.29,1.19,-4.82,4.56,68.48,"586,572",-1.83,2.05,0.9397,89 of 371,52 of 371,#FFFFFF,#F87171,#10B981,#F87171,#10B981,#10B981,#F87171,#10B981
NTRA,168.51,172.64,167.59,172.64,"1,152",0.0,0.67,37.32,62.59,23.03,26.43,-47.28,-41.64,"19,026",5.68,8.18,0.9485,255 of 371,240 of 371,#FFFFFF,#10B981,#10B981,#10B981,#F87171,#F87171,#10B981,#10B981
BB,3.9,3.87,3.82,3.91,"43,253",0.0,1.04,39.74,87.14,27.29,22.93,123.74,381.5,"325,149",-0.08,4.74,0.8941,55 of 371,82 of 371,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#F87171,#10B981
WB,12.25,12.05,11.89,12.27,"1,720",0.0,6.34,38.07,90.54,13.41,41.04,93.48,51.94,"63,589",-0.36,2.72,0.8951,232 of 371,173 of 371,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#F87171,#10B981
HASI,27.95,28.07,27.91,28.18,"3,146",0.0,0.61,34.99,72.25,15.94,29.28,-0.6,-52.09,"31,749",0.18,0.91,0.9959,185 of 371,215 of 371,#FFFFFF,#10B981,#10B981,#10B981,#F87171,#F87171,#10B981,#10B981
BILI,25.45,25.17,25.12,26.33,"28,871",0.0,12.81,46.62,68.32,15.95,19.35,30.89,118.82,"371,774",-1.05,4.31,0.9378,70 of 371,70 of 371,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#F87171,#10B981
DKNG,43.98,44.99,43.02,45.11,"58,525",0.0,-5.05,35.01,49.64,5.1,0.47,-18.93,84.73,"672,145",0.46,4.7,0.9611,41 of 371,47 of 371,#FFFFFF,#F87171,#10B981,#10B981,#F87171,#10B981,#10B981,#10B981
AFRM,83.08,81.92,79.4,84.06,"148,310",0.0,-3.26,65.8,76.41,8.05,11.11,59.83,84.47,"519,189",-7.7,2.99,0.9616,22 of 371,54 of 371,#FFFFFF,#F87171,#10B981,#10B981,#10B981,#10B981,#F87171,#10B981
SPR,38.7,39.43,38.62,39.73,"3,858",0.0,-5.77,20.2,53.14,-0.01,7.51,-1.63,0.7,"41,097",-0.04,0.06,1.0392,167 of 371,196 of 371,#FFFFFF,#F87171,#F87171,#10B981,#F87171,#10B981,#F87171,#10B981
EGHT,2.1,2.18,2.1,2.2,162,0.0,0.48,58.79,77.4,7.61,5.93,-17.77,1.25,"4,208",1.35,3.88,0.7797,346 of 371,308 of 371,#FFFFFF,#10B981,#10B981,#10B981,#F87171,#10B981,#10B981,#10B981
WDC,97.66,96.21,96.0,98.86,"51,256",0.0,4.68,32.83,56.35,3.4,7.6,137.22,93.98,"353,078",0.13,8.34,0.8967,49 of 371,73 of 371,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981
UBER,95.89,94.49,93.71,96.27,"185,171",0.0,1.62,31.35,44.95,-3.85,1.62,49.29,30.42,"1,506,567",-3.57,1.19,0.9781,17 of 371,21 of 371,#FFFFFF,#10B981,#F87171,#10B981,#10B981,#10B981,#F87171,#10B981
SMTC,60.3,61.01,59.91,62.0,"2,736",0.0,-0.53,55.34,81.88,-5.24,-1.53,13.67,-6.81,"42,256",0.0,2.1,0.9672,199 of 371,193 of 371,#FFFFFF,#F87171,#F87171,#F87171,#10B981,#F87171,#FFFFFF,#10B981
HOPE,10.94,11.15,10.93,11.17,18,0.0,-2.06,28.02,205.66,-0.98,19.36,5.88,5.88,300,1.01,1.35,0.6001,362 of 371,360 of 371,#FFFFFF,#F87171,#F87171,#10B981,#10B981,#10B981,#10B981,#10B981
VRNS,56.2,57.27,56.04,57.57,290,0.0,-2.38,27.24,63.05,13.95,27.84,-1.02,-32.71,"6,954",0.16,-0.83,0.6139,325 of 371,293 of 371,#FFFFFF,#F87171,#10B981,#10B981,#F87171,#F87171,#10B981,#F87171
BKNG,5458.32,5461.0,5437.69,5520.0,"8,105",0.0,-2.0,20.61,41.75,-2.43,9.46,-13.71,-18.06,"33,687",-1.94,2.88,1.0133,134 of 371,211 of 371,#FFFFFF,#F87171,#F87171,#10B981,#F87171,#F87171,#F87171,#10B981
BBIO,51.21,52.91,51.03,54.29,"3,274",0.0,-5.67,41.29,79.78,40.49,-35.31,-18.21,-69.05,"79,367",0.27,4.93,0.8166,181 of 371,155 of 371,#FFFFFF,#F87171,#10B981,#F87171,#F87171,#F87171,#10B981,#10B981
ORA,91.45,91.56,90.99,91.88,727,0.0,0.92,22.76,64.74,89.67,81.19,-1.22,-2.42,"37,686",0.13,0.4,0.9003,285 of 371,204 of 371,#FFFFFF,#10B981,#10B981,#10B981,#F87171,#F87171,#10B981,#10B981
GH,54.9,55.33,53.67,55.63,"6,886",0.0,-8.77,53.26,87.21,7.55,34.89,-14.91,-41.01,"62,830",1.56,4.25,1.3297,141 of 371,174 of 371,#FFFFFF,#F87171,#10B981,#10B981,#F87171,#F87171,#10B981,#10B981
Z,87.78,88.81,87.7,89.06,"11,270",0.0,-2.36,33.83,50.08,-7.69,6.03,-13.24,-41.99,"168,795",-2.01,7.17,0.9475,119 of 371,108 of 371,#FFFFFF,#F87171,#F87171,#10B981,#F87171,#F87171,#F87171,#10B981
FVRR,23.85,23.76,23.65,24.09,"4,246",0.0,-1.49,41.19,61.02,9.62,12.9,45.46,51.1,"30,190",4.17,6.25,0.914,161 of 371,218 of 371,#FFFFFF,#F87171,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981
DBX,30.91,30.92,30.78,31.24,"4,352",0.0,1.88,22.02,43.32,8.96,19.3,29.02,10.46,"77,548",0.58,3.21,1.0298,156 of 371,157 of 371,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981
LAC,2.86,2.83,2.79,2.87,"10,773",0.0,-3.7,55.25,84.04,2.47,0.51,248.42,253.21,"179,157",0.37,1.73,0.8405,121 of 371,106 of 371,#FFFFFF,#F87171,#10B981,#10B981,#10B981,#10B981,#10B981,#10B981
EXAS,53.94,56.22,53.88,56.33,"3,131",0.0,0.09,40.29,60.14,3.03,1.89,-26.5,8.49,"56,264",0.27,2.23,0.9374,186 of 371,179 of 371,#FFFFFF,#10B981,#10B981,#10B981,#F87171,#10B981,#10B981,#10B981
BA,215.94,219.89,215.7,220.0,"97,000",0.0,-6.5,27.83,45.87,6.68,16.29,-28.85,58.96,"1,089,440",-1.91,5.13,0.9745,29 of 371,26 of 371,#FFFFFF,#F87171,#10B981,#10B981,#F87171,#10B981,#F87171,#10B981
MSTR,331.44,329.32,327.6,336.13,"343,765",0.0,0.47,50.57,95.46,19.65,15.06,-50.05,-10.55,"2,635,996",-8.49,-2.55,0.8928,7 of 371,11 of 371,#FFFFFF,#10B981,#10B981,#10B981,#F87171,#F87171,#F87171,#F87171
JD,33.67,34.25,33.61,34.27,"317,452",0.0,2.5,32.63,54.33,4.49,17.29,-26.82,-4.83,"2,217,024",4.23,37.87,0.8424,9 of 371,16 of 371,#FFFFFF,#10B981,#10B981,#10B981,#F87171,#F87171,#10B981,#10B981
LI,24.48,24.12,23.98,24.57,"60,462",0.0,2.86,42.25,71.49,-36.76,30.0,-31.43,434.97,"425,636",16.17,25.79,0.8803,39 of 371,64 of 371,#FFFFFF,#10B981,#F87171,#10B981,#F87171,#10B981,#10B981,#10B981
PENN,19.61,19.95,19.44,19.95,"6,554",0.0,-2.39,41.61,62.71,-8.87,-2.21,1.2,-18.55,"214,590",-0.84,0.68,0.7784,144 of 371,99 of 371,#FFFFFF,#F87171,#F87171,#F87171,#10B981,#F87171,#F87171,#10B981
PTON,7.58,7.62,7.46,7.64,"52,962",0.0,-6.42,72.2,78.09,6.0,6.77,137.47,177.91,"610,411",-2.41,0.88,0.9642,46 of 371,51 of 371,#FFFFFF,#F87171,#10B981,#10B981,#10B981,#10B981,#F87171,#10B981
CAMT,87.02,83.06,82.67,87.85,"1,131",0.0,7.33,46.71,60.15,7.15,12.01,-9.81,33.69,"22,337",1.23,2.47,0.77,258 of 371,227 of 371,#FFFFFF,#10B981,#10B981,#10B981,#F87171,#10B981,#10B981,#10B981
BSY,52.94,53.53,52.49,53.57,"1,561",0.0,-2.47,21.36,33.76,-2.01,-2.27,-65.63,114.13,"66,491",1.47,2.45,,237 of 371,167 of 371,#FFFFFF,#F87171,#F87171,#F87171,#F87171,#10B981,#10B981,#10B981
MARA,16.31,15.86,15.58,16.64,"258,311",0.0,7.3,67.08,82.9,0.55,7.62,-47.24,64.42,"2,589,918",-3.95,4.71,0.9359,12 of 371,12 of 371,#FFFFFF,#10B981,#10B981,#10B981,#F87171,#10B981,#F87171,#10B981
BXMT,19.52,19.7,19.46,19.79,"1,842",0.0,-2.06,20.54,42.04,4.39,-0.17,0.11,-18.96,"76,249",0.06,1.28,0.8167,228 of 371,159 of 371,#FFFFFF,#F87171,#10B981,#F87171,#10B981,#F87171,#10B981,#10B981
ASRT,0.81,0.82,0.8,0.82,234,0.0,1.66,46.72,142.94,17.74,-9.06,-25.24,-22.26,"21,577",0.05,1.74,1.1547,333 of 371,231 of 371,#FFFFFF,#10B981,#10B981,#F87171,#F87171,#F87171,#10B981,#10B981
GCI,4.23,4.32,4.19,4.32,"1,137",0.0,1.68,42.99,60.51,-0.03,-14.29,0.26,-24.9,"15,572",-0.01,0.44,1.0091,257 of 371,250 of 371,#FFFFFF,#10B981,#F87171,#F87171,#10B981,#F87171,#F87171,#10B981
MAXN,3.84,3.99,3.82,4.0,951,0.0,0.52,99.69,201.35,-2.29,,5.43,11.1,"50,381",0.17,0.21,,270 of 371,184 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#10B981,#10B981
RIVN,13.46,14.0,12.57,14.04,"106,615",0.0,-3.79,43.44,71.64,5.71,-0.76,-56.74,-19.17,"2,892,693",-0.3,3.9,0.9515,25 of 371,9 of 371,#FFFFFF,#F87171,#10B981,#F87171,#F87171,#F87171,#F87171,#10B981
F,11.68,11.75,11.66,11.81,"103,353",0.0,-0.09,24.28,51.16,10.2,7.36,-4.75,4.97,"3,592,859",-0.82,1.09,0.941,26 of 371,6 of 371,#FFFFFF,#F87171,#10B981,#10B981,#F87171,#10B981,#F87171,#10B981
LAZR,1.88,1.79,1.75,1.91,"51,458",0.0,9.94,87.7,139.75,-6.41,9.19,506.46,891.1,"218,865",0.51,4.17,0.868,48 of 371,97 of 371,#FFFFFF,#10B981,#F87171,#10B981,#10B981,#10B981,#10B981,#10B981
PDD,125.44,125.97,123.77,126.06,"150,752",0.0,0.33,37.61,43.23,10.32,12.7,89.83,188.71,"1,944,417",-1.23,5.78,1.0001,21 of 371,19 of 371,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#10B981,#F87171,#10B981
SO,92.27,91.88,91.72,92.43,"3,691",0.0,1.59,15.11,22.49,0.1,12.88,-39.05,-40.16,"96,182",-1.11,1.56,0.8453,172 of 371,140 of 371,#FFFFFF,#10B981,#10B981,#10B981,#F87171,#F87171,#F87171,#10B981
HTHT,37.16,36.9,36.54,37.39,"14,114",0.0,-2.85,27.26,97.65,-33.59,93.6,-0.92,-40.0,"13,470",0.04,-13.27,0.9888,106 of 371,256 of 371,#FFFFFF,#F87171,#F87171,#10B981,#F87171,#F87171,#10B981,#F87171
CNP,38.24,38.15,38.15,38.62,"3,042",0.0,2.47,15.92,24.58,4.7,-1.63,23.61,29.12,"39,242",0.53,1.59,0.9578,188 of 371,201 of 371,#FFFFFF,#10B981,#10B981,#F87171,#10B981,#10B981,#10B981,#10B981
NET,221.32,223.8,220.43,225.5,"14,373",0.0,1.56,37.53,65.59,15.16,8.08,8.22,-17.55,"191,072",-2.83,4.06,0.9512,105 of 371,103 of 371,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#F87171,#F87171,#10B981
PCRX,27.12,26.99,26.6,27.44,209,0.0,1.42,34.23,70.02,3.42,10.34,-4.57,-55.53,"2,278",0.0,2.71,1.0459,336 of 371,330 of 371,#FFFFFF,#10B981,#10B981,#10B981,#F87171,#F87171,#FFFFFF,#10B981
SMCI,45.0,46.56,44.63,47.0,"183,141",0.0,12.39,75.06,69.35,3.14,4.43,-55.57,-40.86,"2,371,903",-7.62,3.83,0.9362,18 of 371,15 of 371,#FFFFFF,#10B981,#10B981,#10B981,#F87171,#F87171,#F87171,#10B981
BFH,63.18,63.48,62.57,63.56,"1,300",0.0,-3.64,34.99,81.83,23.57,69.13,-1.74,-69.89,"6,728",0.51,3.4,1.1314,250 of 371,295 of 371,#FFFFFF,#F87171,#10B981,#10B981,#F87171,#F87171,#10B981,#10B981
VRM,26.33,26.1,25.99,26.33,N/A,0.0,-4.98,65.79,,,,,,N/A,,,,367 of 371,367 of 371,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
DNMR,0.35,0.35,0.35,0.35,287,0.0,0.0,0.0,388.37,1.14,2.63,0.0,0.0,"21,238",0.0,0.0,,326 of 371,233 of 371,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
UPHL,0.0,0.0,0.0,0.0,N/A,0.0,0.0,91.49,,,,,,N/A,,,,367 of 371,367 of 371,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
ITRI,119.54,120.48,119.21,121.17,462,0.0,-0.48,26.68,52.91,-38.0,17.7,-4.94,11.33,"2,984",0.84,5.7,,307 of 371,322 of 371,#FFFFFF,#F87171,#F87171,#10B981,#F87171,#10B981,#10B981,#10B981
ZS,283.19,287.0,282.46,288.53,"11,550",0.0,0.56,31.0,48.17,4.18,12.43,3.42,-47.26,"139,567",-7.31,-2.4,1.0409,115 of 371,119 of 371,#FFFFFF,#10B981,#10B981,#10B981,#10B981,#F87171,#F87171,#F87171
HLIT,9.91,10.03,9.77,10.1,490,0.0,-0.4,37.3,54.31,4.36,-0.09,0.62,-1.61,"4,140",1.85,4.47,1.0406,302 of 371,309 of 371,#FFFFFF,#F87171,#10B981,#F87171,#10B981,#F87171,#10B981,#10B981
