Ticker,Latest Close ($),Open ($),Low ($),High ($),Daily Volume,Close 1d (%),Close 1w (%),Realised Volatility 100d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%),ATM 12m/3m Ratio,Volume Rank,Open Interest Rank,Close 1d (%)_Color,Close 1w (%)_Color,Weighted IV 1d (%)_Color,Weighted IV 1w (%)_Color,Volume 1d (%)_Color,Volume 1w (%)_Color,OI 1d (%)_Color,OI 1w (%)_Color
CENX,24.52,22.51,22.42,24.55,"7,695",0.0,11.0,55.03,65.71,4.86,,58.11,288.24,"72,510",1.93,7.39,1.0049,130 of 371,160 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#10B981,#10B981
GDS,38.5,34.4,34.26,38.77,"13,580",0.0,16.07,66.65,85.27,-8.44,,-30.53,270.94,"105,515",4.35,10.06,0.9102,109 of 371,134 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#10B981,#10B981
HASI,28.33,27.76,27.71,28.53,"3,165",0.0,0.5,35.32,62.32,3.21,,-35.83,7.76,"31,692",-0.11,0.96,0.9066,186 of 371,215 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#F87171,#10B981
IMAX,31.81,31.13,31.22,31.99,918,0.0,6.82,30.18,91.79,40.99,,-32.8,46.88,"11,551",0.12,14.08,1.0048,268 of 371,271 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#10B981,#10B981
SMTC,60.91,62.03,59.77,62.54,"2,407",0.0,0.4,56.86,86.41,-40.2,,-2.87,-10.72,"42,256",0.23,2.19,1.0077,204 of 371,194 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#10B981,#10B981
SENS,0.46,0.44,0.44,0.46,"2,368",0.0,-0.59,58.61,176.49,-9.68,,78.85,92.99,"92,894",0.86,2.33,1.0015,205 of 371,142 of 371,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#10B981,#10B981
LCII,104.01,102.09,102.79,104.1,416,0.0,-1.9,32.45,46.91,-10.49,,-8.17,-5.45,"1,529",2.82,1.46,0.6408,313 of 371,335 of 371,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#10B981,#10B981
VIAV,12.26,11.95,11.89,12.28,880,0.0,5.15,31.64,63.92,20.98,,-55.06,-12.26,"13,899",7.46,31.58,1.2196,271 of 371,255 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#F87171,#10B981,#10B981
PENN,20.03,20.01,19.79,20.25,"6,476",0.0,-2.15,41.9,68.81,10.23,,-19.36,-64.48,"216,413",0.09,-0.41,0.9252,138 of 371,99 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#F87171,#10B981,#F87171
NTRA,173.81,170.5,169.57,174.21,"2,185",0.0,3.45,37.56,50.87,-0.38,,86.43,9.63,"18,003",0.05,2.47,0.9669,210 of 371,243 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#10B981,#10B981
BB,3.87,3.76,3.78,3.87,"19,332",0.0,-0.26,39.97,68.46,-6.13,,77.36,60.13,"325,405",1.41,7.04,0.9477,84 of 371,84 of 371,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#10B981,#10B981
JBLU,5.2,5.15,5.09,5.3,"17,546",0.0,2.36,55.82,71.44,-1.81,,-25.41,6.11,"597,491",2.35,4.59,0.8946,91 of 371,52 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#10B981,#10B981
FWONK,102.14,98.51,98.51,102.45,291,0.0,1.38,20.11,40.61,1.99,,53.97,58.15,"1,313",2.98,37.49,0.8635,327 of 371,340 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#10B981,#10B981
UBER,94.68,94.55,94.05,96.32,"124,033",0.0,4.06,31.77,46.76,10.46,,17.19,21.71,"1,562,418",0.75,7.89,0.9672,24 of 371,21 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#10B981,#10B981
AFRM,81.41,85.11,81.18,85.68,"92,792",0.0,-6.8,66.11,70.72,2.77,,-10.67,3.16,"562,485",5.16,29.04,0.9607,30 of 371,54 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#10B981,#10B981,#10B981
NET,224.64,224.9,223.09,230.1,"13,281",0.0,4.76,38.67,56.96,-1.1,,-16.36,40.93,"196,633",2.06,6.99,0.9544,111 of 371,103 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#10B981,#10B981
BKNG,5498.0,5474.81,5410.0,5537.0,"9,393",0.0,-0.14,21.18,42.79,1.83,,10.4,1.5,"34,352",0.2,9.18,0.9824,122 of 371,209 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#10B981,#10B981
WB,11.91,12.18,11.91,12.3,889,0.0,1.71,37.88,79.84,1.44,,-13.1,0.68,"63,816",0.39,3.41,0.7328,270 of 371,169 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#10B981,#10B981
VRNS,57.19,56.55,56.04,57.31,293,0.0,2.07,27.4,55.33,33.93,,2.81,-52.51,"6,943",-0.46,-3.19,0.65,326 of 371,291 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#F87171,#F87171,#F87171
DBX,30.91,30.81,30.51,31.0,"3,373",0.0,3.48,22.2,39.76,-9.91,,-26.42,-39.61,"77,103",1.26,2.81,1.059,179 of 371,156 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#10B981,#10B981
WDC,96.15,96.87,94.41,97.78,"21,607",0.0,4.47,33.06,54.49,-8.89,,-0.3,-3.89,"352,626",1.39,21.98,0.8765,77 of 371,75 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#10B981,#10B981
SPR,39.24,40.76,39.24,40.9,"3,922",0.0,-3.92,20.08,53.15,-2.27,,2.46,-1.03,"41,113",-0.09,0.39,0.9838,162 of 371,196 of 371,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#F87171,#F87171,#10B981
Z,89.27,85.92,84.78,89.82,"12,990",0.0,1.57,34.3,54.25,16.45,,-40.08,-10.07,"172,266",-1.5,10.82,0.9311,112 of 371,108 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#F87171,#F87171,#10B981
BILI,24.45,24.88,23.7,24.88,"22,057",0.0,9.1,46.28,58.92,-4.34,,17.96,49.48,"375,704",1.7,6.74,1.0414,75 of 371,70 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#10B981,#10B981
GH,56.79,57.03,56.45,58.04,"8,093",0.0,-5.55,53.69,81.09,7.06,,-0.57,-31.83,"61,862",2.15,7.76,1.2907,127 of 371,172 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#F87171,#10B981,#10B981
HLIT,10.12,9.89,9.84,10.19,487,0.0,0.8,37.78,52.04,4.35,,32.34,29.18,"4,065",-1.24,13.11,0.8045,305 of 371,310 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#F87171,#10B981
ORA,91.92,90.88,90.8,92.5,736,0.0,0.9,22.84,34.13,32.18,,-3.92,-26.18,"37,636",-0.07,0.39,0.6955,282 of 371,204 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#F87171,#F87171,#10B981
FVRR,23.77,23.5,23.27,23.9,"2,919",0.0,0.3,41.28,55.67,-0.35,,17.46,94.86,"28,981",-1.79,2.75,0.9794,188 of 371,219 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#F87171,#10B981
ZS,286.66,282.0,281.45,292.94,"11,168",0.0,4.54,31.58,46.24,11.11,,-43.76,-35.82,"150,571",1.78,7.02,1.064,114 of 371,117 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#F87171,#10B981,#10B981
LAC,2.84,2.81,2.76,2.87,"3,092",0.0,-1.73,55.24,82.02,2.73,,17.17,26.57,"178,500",0.36,1.32,0.9823,187 of 371,105 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#10B981,#10B981
MAXN,3.96,3.95,3.76,4.0,902,0.0,0.0,101.56,206.07,-1.27,,-6.63,5.01,"50,293",-0.01,0.05,,269 of 371,183 of 371,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#F87171,#10B981
PCRX,27.03,26.59,26.19,27.09,219,0.0,2.19,35.1,67.7,15.48,,-0.45,-66.51,"2,278",1.24,1.83,0.863,335 of 371,329 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#F87171,#10B981,#10B981
BSY,53.46,52.31,52.31,53.63,"4,542",0.0,-0.63,21.52,34.46,2.29,,98.69,227.23,"65,529",-0.17,2.29,0.0746,154 of 371,166 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#F87171,#10B981
EGHT,2.22,2.09,2.09,2.22,197,0.0,7.25,58.3,71.92,-2.29,,1.55,-27.84,"4,152",0.73,5.76,1.0627,339 of 371,308 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#F87171,#10B981,#10B981
ITRI,120.5,119.05,118.79,121.82,486,0.0,0.04,26.81,85.33,82.82,,0.41,37.68,"2,959",-0.3,27.21,,306 of 371,322 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#F87171,#10B981
EXAS,56.0,55.34,55.02,56.51,"4,260",0.0,4.07,40.13,58.37,-1.47,,-2.32,22.45,"56,114",0.91,5.21,0.9371,158 of 371,178 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#10B981,#10B981
F,11.76,11.46,11.44,11.79,"108,509",0.0,0.17,24.43,46.42,-0.25,,-18.0,10.64,"3,622,506",0.61,2.41,1.1559,28 of 371,6 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#10B981,#10B981
BFH,63.93,64.28,63.47,64.65,"1,323",0.0,-3.47,35.25,66.23,23.96,,-42.6,-69.33,"6,694",0.03,10.94,1.1449,244 of 371,293 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#F87171,#10B981,#10B981
SMCI,43.95,44.29,43.46,44.51,"412,194",0.0,8.76,75.8,67.24,-2.26,,163.34,179.86,"2,567,451",1.17,14.88,0.9482,10 of 371,14 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#10B981,#10B981
BA,219.99,228.0,219.65,229.69,"136,338",0.0,-4.19,27.79,43.0,1.12,,-14.19,92.99,"1,110,697",3.59,8.57,0.9824,23 of 371,26 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#10B981,#10B981,#10B981
DKNG,45.87,45.65,44.66,46.32,"72,191",0.0,-1.48,34.81,47.23,-22.85,,36.88,145.26,"669,100",1.74,5.27,0.946,36 of 371,47 of 371,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#10B981,#10B981
PTON,7.65,7.88,7.54,8.05,"22,303",0.0,-4.61,72.22,73.67,1.16,,-17.14,2.15,"625,466",2.06,4.52,0.9751,74 of 371,51 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#10B981,#10B981,#10B981
CNP,38.24,37.88,37.67,38.27,"2,461",0.0,1.22,16.2,23.48,-4.67,,3.8,6.77,"39,037",0.6,0.62,0.8526,203 of 371,200 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#10B981,#10B981
BBIO,52.6,53.08,52.35,53.59,"4,003",0.0,-1.46,41.06,56.79,-12.8,,-14.72,-29.65,"79,153",0.26,5.28,0.9302,161 of 371,154 of 371,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#10B981,#10B981
CAMT,84.11,81.74,81.48,84.8,"1,254",0.0,6.81,46.75,56.14,-5.69,,30.49,58.94,"22,066",0.52,2.76,0.8161,248 of 371,228 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#10B981,#10B981
BXMT,19.73,19.9,19.71,20.1,"1,840",0.0,-1.74,20.5,40.27,-10.46,,22.34,-15.09,"76,201",0.66,1.03,0.9091,225 of 371,158 of 371,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#F87171,#10B981,#10B981
SO,92.13,91.55,91.22,92.14,"6,056",0.0,0.38,15.36,22.47,6.15,,-15.51,20.02,"97,259",1.07,3.5,0.8181,144 of 371,140 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#10B981,#10B981
GCI,4.31,4.15,4.13,4.32,"1,134",0.0,0.47,43.0,60.53,-13.14,,3.94,-24.75,"15,573",-0.09,5.71,1.0119,253 of 371,249 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#F87171,#F87171,#10B981
JD,34.4,33.33,33.27,34.46,"433,795",0.0,9.38,32.6,51.99,3.44,,-5.25,331.8,"2,127,050",5.74,35.06,0.8414,8 of 371,18 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#10B981,#10B981
ASRT,0.81,0.81,0.8,0.82,313,0.0,0.65,47.06,121.4,-31.64,,-4.57,65.61,"21,567",0.31,1.76,1.2764,322 of 371,231 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#10B981,#10B981
MSTR,326.02,326.87,322.77,329.75,"688,221",0.0,-2.93,50.5,79.79,0.54,,53.93,22.74,"2,880,547",2.19,18.42,1.011,5 of 371,11 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#10B981,#10B981
HTHT,36.94,37.25,36.78,37.53,"14,245",0.0,-1.76,27.25,147.04,130.52,,18.18,410.94,"13,465",0.52,-12.91,0.8179,107 of 371,256 of 371,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#10B981,#F87171
LI,24.35,24.0,23.82,24.46,"88,170",0.0,2.96,42.25,113.03,17.61,,327.72,722.25,"366,404",2.62,9.4,0.7157,32 of 371,72 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#10B981,#10B981
MARA,15.71,15.86,15.67,16.39,"489,559",0.0,3.42,67.04,82.44,-21.59,,92.92,81.79,"2,696,507",2.0,16.19,1.0539,7 of 371,13 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#10B981,#10B981
DNMR,0.35,0.35,0.35,0.35,287,0.0,0.0,0.0,384.0,0.37,,0.0,0.0,"21,238",0.0,0.0,,328 of 371,232 of 371,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
LAZR,1.77,1.68,1.67,1.85,"8,485",0.0,6.63,87.06,149.32,0.23,,21.89,45.04,"217,758",1.26,4.7,0.8941,126 of 371,97 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#10B981,#10B981
RIVN,13.97,13.97,13.95,14.63,"246,462",0.0,-1.69,43.5,67.77,-3.39,,73.82,27.41,"2,901,368",0.76,6.9,0.9159,16 of 371,10 of 371,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#10B981,#10B981
PDD,125.72,125.67,125.01,128.0,"79,416",0.0,0.83,37.61,39.18,-34.12,,-36.6,56.51,"1,968,707",2.2,7.67,1.0348,35 of 371,19 of 371,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#10B981,#10B981
HOPE,11.15,10.99,10.96,11.16,17,0.0,0.27,27.82,207.7,14.2,,0.0,0.0,297,0.34,0.34,,362 of 371,360 of 371,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981
UPHL,0.0,0.0,0.0,0.0,N/A,0.0,0.0,91.49,,,,,,N/A,,,,367 of 371,367 of 371,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
VRM,26.43,26.08,25.95,26.43,N/A,0.0,-1.93,65.88,,,,,,N/A,,,,367 of 371,367 of 371,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
