Rank,Ticker,Company Name,Latest Close,Realised Volatility 30d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (2y),Max Realised Volatility 100d (2y),Mean Realised Volatility 100d (2y),Rvol 100d Percentile 2y (%),Rvol 100d Z-Score Percentile 2y (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Weighted IV 3m (%),Weighted IV 3m 1d (%),Weighted IV 3m 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%),Num Contracts,One_Yr_ATM_Rel_Error_Call (%),P90_Rel_Error_Call (%),Restricted_P90_Rel_Error_Call (%),One_Yr_ATM_Rel_Error_Put (%),P90_Rel_Error_Put (%),Restricted_P90_Rel_Error_Put (%),Skew_90_Moneyness_3m,Skew_80_Moneyness_3m,Skew_70_Moneyness_3m,Skew_90_Moneyness_Vol_3m,Skew_80_Moneyness_Vol_3m,Skew_70_Moneyness_Vol_3m,ATM_12m_3m_Ratio,IV_Slope_Call_90_3m,IV_Slope_Put_90_3m,IV_Slope_Call_80_3m,IV_Slope_Put_80_3m,IV_Slope_Call_70_3m,IV_Slope_Put_70_3m
296,GDS,GDS Holdings Limited,42.06999969482422,72.07716168925148,67.10539535333578,-1.6424066393531052,0.02642721701586634,64.255343442569,108.74456687775083,85.22527873614693,7.462686567164178,8.275528624927142,90.78330142680514,85.99416108545958,0.8571473163726346,-1.2433325928097416,-99.35228311278267,0.8633824098935772,-0.7924689850057287,-98.99925778111991,0.9058823999286826,2.934136986521188,-98.9061083552725,66.24824803696315,10109.0,-70.35831574008914,,98854.0,10.288736165655124,,195.0,1.2189848103039576,7.635050967242758,3.011569580508111,1.4304584365429205,4.026165924236237,5.462879305351684,1.0788010391974925,1.1605182017308755,1.2529091358740825,1.0660280022941693,1.104916032991786,1.15014391869996,0.898725288575496,-0.2910720191423577,-0.1605592710375025,-0.1836944205123036,-0.1888234511561726,-0.0619591676558339,-0.1686384668202756
297,AVGO,Broadcom Inc.,336.1000061035156,47.408926452428126,36.90584704633992,-0.43593128809173354,-0.41175359644986165,31.538038648392362,77.67430184814087,52.85627582306092,7.213930348258707,8.608988492789843,54.571668878127824,55.94370349528928,1.4611222094416159,46.23256207207073,-99.02344353666884,1.489070627084345,36.293340476761045,-99.21129562608213,2.6425432863203104,1186.379778070274,-84.6077279594325,35.4447248368983,319154.0,40.014214017477975,,2013471.0,2.213031575067885,,1521.0,422.10800813156135,92.0323865910964,91.60187137928176,70.835998589228,224.3325873215147,152.95777618468247,,,,,,,0.9999999999999206,-1.665334536937735e-13,0.600330994516507,-1.665334536937735e-13,0.527242468933431,-2.220446049250313e-13,0.6527929809243549
298,EXPE,"Expedia Group, Inc.",215.19000244140625,22.431549795459883,31.4549267627372,-0.25996498580125776,-0.44347840516083503,24.333105010785967,55.961834105905275,42.21287046938286,6.965174129353234,9.991430369644261,45.64410668022841,40.86070517430876,1.3327388740012471,37.985947534699385,-99.04409325895487,1.0606993485778167,13.047153727696784,,1.84120278476497,1227.582350579427,,30.12218788873595,8543.0,55.52521390861096,,59719.0,0.24002954209748892,,367.0,24.37527067990782,103.57564793093368,108.15990097164908,60.98754027666738,199.51872170864152,128.2155181565135,0.8320125439799662,0.8877110732278811,0.9541347505048784,1.0702347351549362,1.0953486462390218,1.1265145928631226,1.0383751953476157,0.4305227534936451,-0.4875712976970536,0.4336192550737916,-1.268326590013913,0.4371542914538562,-2.1393467224895546
299,FUBO,fuboTV Inc.,4.090000152587891,56.82593340415914,63.41621238028432,-10.193390230375407,-9.047961580006412,59.39588418906845,218.89844132626183,110.28655186789548,6.7164179104477615,22.398303369575046,77.41039616846204,147.05211865833687,0.8983676114082642,-1.235391741705621,-99.07488997240735,0.9156751367826725,0.38034282931057484,,1.060134579553724,28.479188815453337,-98.85659628862521,62.51784476887606,42189.0,-12.507258399004561,,664425.0,1.470069441156752,,139.0,16.918715037082364,29.47364141565853,21.039434165998166,12.405096329263651,29.85704037063375,28.096581337407976,1.091417102675197,1.1835162750306407,1.2821570451763376,1.0175286801037111,0.9972132354813622,0.9770041365383064,1.0469797662677098,0.1591796644122567,0.187848207320318,0.1536686526313335,0.1639448149897693,0.1474207857678489,0.1366138957178408
300,AFRM,"Affirm Holdings, Inc.",77.94000244140625,66.94869868596784,66.78995059172759,0.08763524868387926,2.800696722544628,64.97032872451373,93.41139488996716,80.00395954269939,6.467661691542288,4.295193314274784,79.21791651850887,78.60328342791051,0.6714006682545163,-9.067771517684644,-99.25338172045618,0.6779530988693281,0.6358565915087592,-98.97989581310172,0.7018481770890819,13.552200477045501,-98.93439995568954,66.11854992347307,68277.0,-32.34877384196185,,482629.0,4.898140158620105,,573.0,8.04285128412523,12.17063160514602,12.731629094415949,3.5747729317636394,14.715156799802818,14.117858860537172,1.104114754304621,1.1962259551054648,1.2954597838786517,0.9797309570055333,0.9766217938499916,0.9726749535279112,0.9856008078430528,0.050453688011709,0.0234524595123242,0.0561131797836012,0.0368405356891698,0.0616952902396938,0.053058889563029
301,NTRA,"Natera, Inc.",163.66000366210938,36.11859978277028,37.76632126736008,-1.0001244274382692,2.2712024287515775,35.845512458578895,57.036573253484626,44.64641696585737,6.467661691542288,7.6955197013089744,44.05120751138789,46.15280090185987,0.5466398617274992,-21.87524138760194,-99.07076262856097,0.5521528337285994,-26.928617436613973,-98.79273748420295,0.4820489722519934,36.10776871022922,-99.14199248604592,37.21968140563258,1344.0,-75.26228602981779,,19134.0,29.100600499291545,,113.0,2.788911122630888,23.850069363953025,10.69026851955408,0.2791004644924888,,,1.0989650218859333,1.1783220252415645,1.2682407261741628,1.0594093003685063,1.239578079255406,1.4162521987207808,0.9950434971128904,-0.0028589886269664,0.1500535667007807,-0.0023863681181124,0.2428608586453745,-0.0018502039170198,0.3484043540776249
302,SIRI,Sirius XM Holdings Inc.,22.3799991607666,30.59275211631781,33.49581838753982,-2.31408882735899,-10.472367277638288,30.53187035041558,65.39805947978711,48.808643302689426,6.218905472636816,5.449400305931462,41.129233101694325,44.773616334111885,1.756352461056361,-12.77931579594949,-99.23859537358604,2.007053343758758,-21.132642046569217,-99.35122092280696,,,,31.739465926483458,10606.0,-20.249642830287993,,413019.0,1.1708827427070907,,206.0,73.88013910178152,,,13.309855286883243,,,0.2777311037355283,0.306102405014542,0.3382861413445278,0.7139340582033705,0.6881240948655338,0.6610231611877043,0.941522196643996,-0.3380078340746717,1.2080191866242207,-0.2927393777026332,1.480542150572639,-0.2353337798301491,1.7898836873002089
303,LCII,LCI Industries,94.5999984741211,28.040882893322344,32.4508063627536,0.18395048811736545,-0.4398836377813557,31.833856597110916,41.85238805723509,37.930691016719194,5.970149253731343,3.4161350392575507,37.1199755010811,35.601288576296746,4.1179927619182255,59.44737526334993,-98.65967944292761,3.52275949387432,34.95902585407504,,,,,28.33281360083538,396.0,0.25316455696202533,,947.0,4.180418041804181,,27.0,,,,,,,,,,,,,,,,,,,
304,CSGS,"CSG Systems International, Inc.",64.88999938964844,21.68341983853767,25.105142338278963,0.27552932568802757,-0.11973450116186413,23.93409841743681,37.28242299069528,29.49950671497146,5.970149253731343,11.49306498180193,26.633022220161244,26.67289709329604,1.7381601014558647,-6.30201300175415,-99.35452586994597,,,,,,,23.366982236823098,30.0,3.4482758620689653,,68.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,
305,NVAX,"Novavax, Inc.",8.34000015258789,64.31719646308164,72.1386827835747,0.35587554742057553,-0.622026916376151,56.527775753468646,164.93558993717858,103.50921488904125,5.970149253731343,16.731819458502734,80.61556458915824,80.70142728721824,0.8666667511051207,0.0560335213471313,-99.14669142057541,0.8123573966332136,-7.8792974377884075,,1.0230332667185968,11.653771994169986,,71.27201603246958,13687.0,-19.288831230097887,,338487.0,0.9357415707218449,,155.0,51.825216299645824,38.16252456111047,101.67358616459148,5.559870943665529,24.58706667410931,17.81445099307939,,,,,,,0.919198893316714,-0.4326755397583148,0.6499545233124016,-0.1491240237485036,0.8288294941011798,0.188125220629054,1.0290881817742736
306,ABNB,"Airbnb, Inc.",121.75,20.18668785333284,29.325670093452512,0.014720137255072553,-1.289158128633577,26.065804845196677,49.64369079802384,37.49935866848865,5.970149253731343,10.514293216326614,41.26041208284528,38.79663697922803,0.40489395747803675,4.222368488831759,-99.27350549025603,0.37783279888532256,-3.388591679353734,,0.385704410865395,-1.420912082086114,-99.26168492173824,28.920776135974474,20436.0,-34.54405688478908,,293409.0,3.9314937480075094,,503.0,2.9507622698040765,14.663770403065625,16.51312018915424,13.11841379979584,14.970594446868557,14.678144294365865,1.1098519126484752,1.2098951446334427,1.3135140236486489,1.007260521150193,1.024115119259255,1.047112404127634,1.0060505216015174,0.0535862184422308,0.0,0.0465271496499497,0.0,0.0427361422255662,0.0
307,VATE,INNOVATE Corp.,4.75,65.72820814118687,84.77988173731195,-0.7056593403357619,0.2535586221732953,80.31209367469725,142.5226116642277,107.483190158481,5.970149253731343,10.529659378232575,112.4066608803196,110.71053494282025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,EGHT,"8x8, Inc.",2.2100000381469727,60.39400218420398,60.67005416384718,-0.21200716708784287,1.5121685854109264,57.58066524900044,92.90557157835433,72.44701236364705,5.970149253731343,13.052217276744383,63.61015471601954,64.84138060638863,0.8399463769087024,11.208911159649206,-99.06972780747228,0.6614447229135092,-18.4195374369942,,,,,59.830107786938484,345.0,-16.46489104116223,,4755.0,1.041223969400765,,9.0,,,,,,,,,,,,,,,,,,,
309,CENX,Century Aluminum Company,25.959999084472656,42.02540512938854,54.5191406661373,-0.257340670704608,0.43940479327688314,51.98289437515904,83.67713978021463,66.72865202860854,5.721393034825871,5.72830861966426,68.74617548299224,66.15365750286693,0.6297079704156804,-0.3538783874901272,-99.24203188946642,0.6234681001222797,-0.24623223019731472,-99.04677156728116,0.6368570713093213,-0.672496951158778,-98.95029420814481,53.88943269572162,1958.0,-54.59183673469388,,65451.0,4.492552325302936,,110.0,0.8526316657917822,4.593145997730495,2.9722989991514366,0.0824805142786027,3.25176045376381,,1.0974675644939933,1.1888761686846343,1.288226233829501,1.0280303291570911,1.0490587389193051,1.052595522140621,0.933585015979178,-0.1883218431303623,-0.1655460171521849,-0.2141732233067739,-0.2049292460661045,-0.3578599929096593,-0.2271924623983845
310,VRNS,"Varonis Systems, Inc.",58.61000061035156,26.42588034955852,27.617750891373245,0.024586133551762947,2.553832535120081,25.859456702560152,42.3955884111536,33.28584268068347,5.472636815920398,7.745119185623901,32.18736756407567,32.38848889091472,0.3575301120168887,-0.9423205556052758,-99.61804497394165,0.37722115936051903,-4.3531693189627365,-99.20591634582877,0.3253966059834571,-12.11846258562129,-99.0691446479053,27.260220779356356,1700.0,614.2857142857143,,5048.0,-0.5712034666141422,,21.0,1.4216272760747055,55.30652017560071,,,,,,,,,,,,,,,,,
311,WB,Weibo Corporation,12.390000343322754,51.98186230131351,39.06520406778861,-0.39470179332073113,1.6576200228586624,36.52985036567969,57.76671182636856,48.13575663034289,5.472636815920398,4.815573571693398,43.18419491655615,49.42261366527779,3.224118151863724,57.31795233476743,-99.22882961989372,,,,,,,35.84108591592489,1557.0,-18.009478672985782,,62300.0,-0.05454487117784836,,55.0,,,,,,,,,,,,,,,,,,,
312,BILI,Bilibili Inc.,27.34000015258789,48.79228204762146,48.13227781731264,0.28053063963620123,1.5048452106747965,45.4687188952173,87.58425832359389,69.32572366347848,4.975124378109453,1.6568323233612687,57.73759041817841,69.61709705067449,0.616878063989722,-2.3149566441783476,-99.29937367908045,0.6208761563250293,1.8787911846734378,,0.6153168054831315,2.824542918252247,-99.03336121128096,47.51539975332292,21564.0,20.301255230125523,,318540.0,1.500165693746973,,308.0,4.381804660088931,12.690426205375903,9.43103363490135,3.402029728628153,12.316642971177128,10.770145601319747,1.1072140220817563,1.200927969242588,1.3013615753113323,0.970902744150022,0.9684740098775384,0.9667787276656242,0.9992610952141062,0.0155797534610868,-0.2072981636274673,0.0206976387389923,-0.2459560229506052,0.0266280252886053,-0.1869990776369734
313,FWONK,Formula One Group,103.95999908447266,21.324202719191764,20.37813136887602,-0.4162300401891307,-0.775082974852242,19.473821695508462,33.16954938682652,25.277604054552338,4.72636815920398,9.267988071825595,27.04491370391786,26.772281682512645,,,,,,,,,,,481.0,-0.6198347107438017,,1313.0,4.2063492063492065,,,,,,,,,,,,,,,,,,,,,
314,ASND,Ascendis Pharma A/S,189.7400054931641,25.47951833231781,34.771586643700594,-0.293056597235499,-0.814435705616028,32.61155558567111,50.59605668626542,42.09229034500902,4.72636815920398,8.057664608857657,42.94971635791183,40.32047020670898,0.5075501015103159,10.080799824243067,-99.03941697093163,0.4603296584405779,4.374861517450838,-99.1415149322302,,,,34.264036542190276,2157.0,-35.746201966041106,,9353.0,8.202221193891717,,83.0,8.944631863657873,26.569220971879385,22.332355915660838,7.012918479053464,26.603587131386007,22.944589862896827,1.1064219411971783,1.205777815172676,1.3163421212238646,1.0085199919436338,0.9888462633922372,0.7649179602365558,0.9670516816453976,-0.0985209011558213,-0.0297111198721278,-0.139107914408576,-0.0091412423073866,-0.4937921837240011,0.0213252623839227
315,JD,"JD.com, Inc.",35.16999816894531,36.18934565456812,33.721640032892225,-2.3672883661640167,3.383047022884842,32.30513586806899,62.27947406476486,50.2086831589115,3.9800995024875623,0.9350379520474436,43.89654430624637,50.646341843504494,2.1510605575319848,8.615624628359532,-98.89161452118302,1.9728800181855277,-6.0192624157250085,-99.15226427917891,6.096156695474769,,,31.57057947536024,345897.0,-14.91016166963504,,2333317.0,-0.081063373315462,,394.0,55.88227428958808,98.39357276232056,,6.17454981805218,155.3307416118653,,0.1272309804890505,0.121882310758653,0.1177329428106718,22.58138162486662,26.203627186616355,31.317017786438463,0.9870294682056924,-0.027564858459117,-6.132364318682693,-0.0123640923873624,-16.883153926011474,0.0048641392636494,-21.503508718980324
316,MTSI,"MACOM Technology Solutions Holdings, Inc.",123.87999725341795,27.21600237154064,32.60679325290853,-2.724836582164378,-2.6700832902490115,31.615393696099947,63.79712373964968,44.36666089313354,3.9800995024875623,11.971649780342869,51.43032136288529,49.16157379298964,,,,,,,,,,,819.0,184.375,,2974.0,0.33738191632928477,,,,,,,,,,,,,,,,,,,,,
317,FOUR,"Shift4 Payments, Inc.",79.77999877929688,21.38441703941092,39.42081003579983,0.11214710580219178,-13.886484800391932,37.91297158161809,64.00234572761858,48.784131522295574,3.9800995024875623,7.325909988826718,52.3155311529697,50.18967070231628,0.462010425270714,2.198420870435582,-99.34509445194615,0.4973965651375111,5.41519114884955,-98.87993230009371,0.5112527173911353,15.757525851955196,-98.7926283217122,38.95879961052912,4663.0,-35.01950947603121,,43956.0,3.8461538461538463,,162.0,0.6059259269722469,9.739677893229876,1.8498935063706496,1.8817667556290816,18.76779488439531,9.234286334120366,1.1067818643451075,1.2049627373487684,1.306408621142089,0.9947557910834922,0.9706192910936045,0.9409180962419268,0.941533269732291,-0.369041718869173,0.1117540696679297,-0.3593542239208047,0.2587926412550845,-0.281294490358408,0.415719828151001
318,FVRR,Fiverr International Ltd.,24.850000381469727,41.00501199293906,42.66281826919338,-0.15950330749046385,2.1752042187773224,41.026134401531536,65.01801655131301,53.80726110197837,3.9800995024875623,2.8250627056351383,47.60926920318241,49.07878322584154,,,,,,,,,,,2093.0,-21.961222967934376,,29326.0,0.7350920582577631,,,,,,,,,,,,,,,,,,,,,
319,DBX,"Dropbox, Inc.",31.239999771118164,23.107566367913076,22.428442474581324,-0.14284330451713817,0.5529639620026883,21.558509526351262,48.11960600702241,34.77378590848915,3.731343283582089,8.918373280009446,33.287597253565174,31.60879050573478,0.3419548143969866,-6.472622599215168,-99.52393006077449,0.3434458279406737,-3.2701244512847847,,0.3251958449422831,-20.969204256895004,,22.08648766018434,3694.0,-21.654294803817603,,75712.0,0.2821229420257222,,126.0,9.64141171693003,18.390466043472134,18.96415439737912,9.561579530700657,17.6445248960773,10.525973297300226,1.1151894386367378,1.2151701842483,1.316975389841713,0.9556326639539288,0.947524912631702,0.9382290669455968,0.9231560741659196,0.0013430576859263,0.0211449588896073,-0.0587218962709024,0.0398808320396515,-0.1268282043966201,0.0636350657738926
320,CAKE,Cheesecake Factory Incorporated (The),54.29999923706055,17.63022772510709,30.11193130356789,-2.237603200226049,-5.9430496023594355,29.24655308364761,43.29126999901541,36.3903525914631,3.731343283582089,5.476056480487303,37.45323811580416,37.58530270933655,1.2354979521850815,-0.09614845499345481,-99.28968932138751,1.399452774444995,-4.4949632403028215,,,,,28.876433351382808,1276.0,-39.95294117647059,,21264.0,2.255349843712431,,108.0,41.98647983772244,,,,,,,,,,,,,,,,,,
321,IQ,"iQIYI, Inc.",2.690000057220459,61.42785173551552,47.88683464412322,-0.7826509585846767,-0.6920893935347132,46.07878415017754,76.09989811618418,62.67808738324979,3.731343283582089,5.6744084713188805,62.82649082331366,66.23710342399164,0.5845299406004122,-58.947064576171684,-99.43988973441168,0.6656963216641073,-44.18198752796121,-99.20075886020699,0.9245874940571746,,-98.29286695059768,47.30230470352281,12511.0,-17.587774191423488,,605019.0,0.23093808241872021,,77.0,34.471168858951486,57.15767862093098,50.09684517920562,0.069038217822386,174.18824885867963,,,,,,,,1.1546967787540616,-1.0075909715743236,1.7705097647743862,-0.9438284253661944,-0.0071896781928537,-0.8713934310571603,-2.007207534826028
322,Z,"Zillow Group, Inc.",77.75,43.404676144817046,35.67542360030833,-0.1545095014654367,7.352704475635245,32.9420296595315,58.885018684908,46.803526745073604,3.482587064676617,3.315989013691113,39.80853700418546,43.635912618129126,0.5167285884519078,9.448793016242597,-98.85662003007042,0.5062261030357877,8.213589884753354,-98.86442502621018,0.5804518020358809,27.871835600623072,-98.20155146401031,35.15869501185642,8404.0,-12.758226928267414,,157687.0,1.4527533471874619,,407.0,32.51995718825923,62.06890652320656,93.71634129330296,58.07706270222075,54.569221100993886,62.15123403606248,,,,,,,1.0895099994783255,0.5576652276560456,0.0812200020175041,0.5481719686047382,0.287015422099135,0.4035298543114685,0.8732306120630695
323,RIVN,"Rivian Automotive, Inc.",15.739999771118164,44.64987779749558,44.06445507505047,0.004146258021684351,1.1263616525784215,43.17129448167814,92.54898637337176,70.55574110557905,3.482587064676617,1.16891206037221,50.65090739996333,61.390378375812105,0.7277268391538522,1.594883365873873,-98.93800230882619,0.7247220429395713,3.3440542425680295,-99.05835980485688,0.6351703202256784,-5.727575733708198,-98.9938021657196,43.336728235896615,222742.0,50.85095864063336,,2547784.0,1.2144780755541942,,329.0,0.6147726774144597,15.155747748660806,13.380630529541197,2.1243803532554164,23.28815701734969,12.46864309782195,1.1091043453067393,1.1969799390229376,1.2918160646669778,0.9507055463343298,0.968863428224067,1.000304738484522,1.0289225489710951,-0.0510298198590219,-0.0303655097827759,-0.0677353416922432,-0.0950136382628086,-0.0866396027741911,-0.1481337339458432
324,LAZR,"Luminar Technologies, Inc.",2.130000114440918,81.46040995780479,92.24988202247214,0.17741101737994847,0.21523706483133426,87.06116052871805,142.88195985729334,113.90418581259902,3.482587064676617,7.3521432399425,114.62089599559395,114.8784289155673,1.2735665248905679,-14.8439680744823,-99.25660018250296,1.221300363659886,-2.8768787940546487,,1.056537888736461,,,90.97631549758157,11032.0,-35.1478455117277,,280195.0,-0.4876264348221389,,78.0,6.324723793426792,35.312411153292985,26.267153010293608,1.739514967899164,44.694691896120034,,,,,,,,0.9668797528721698,-0.0583975044202156,1.5664052009074505,-0.0575924230379332,2.6253773224718118,-0.0566701350709908,3.740124182667226
325,LI,Li-Cycle Holdings Corp.,25.809999465942383,43.89552232559582,43.417826737140366,-0.11278612204312154,-0.3920397091432857,42.24914357746006,73.89622725709563,62.627651359105464,3.233830845771144,0.8116331646219062,53.37877123785577,57.23060105856968,0.6829909041989177,-25.05869683825447,-99.10519214956294,0.713234904736155,18.5809435243151,-98.87184928929406,1.0366635905764223,103.33493938206037,-98.12046961571573,42.73483583294145,39370.0,-2.251905554038285,,430979.0,6.696985601394307,,269.0,29.59212364206764,43.186662717183765,51.779158756532624,35.05729641771451,40.6814014411981,33.273729690420815,,,,,,,1.04126389428406,-0.0159842016653755,0.5681302016836698,-0.0218527217803743,0.755679720818303,-0.0274619320567992,0.9189932979221938
326,HTHT,H World Group Limited,39.150001525878906,30.45155978175788,27.35038352353124,-1.0452887294735547,2.774880204896666,26.611934228485048,51.486242754749235,40.9764283665062,2.736318407960199,0.6486903068542225,34.91336657280396,41.509374197889855,1.9061285299923847,-51.39348656632875,-99.59319530101274,5.515322690446033,-16.140646383049983,-98.47328086826103,,,,25.444254993538856,188.0,-90.41794087665647,,4729.0,50.79719387755102,,19.0,,,,,,,,,,,,,,,,,,,
327,BBIO,"BridgeBio Pharma, Inc.",49.0,39.97650210639054,41.31165623253359,0.9616304401649838,-0.1454613561268289,40.80075962948816,64.24501694752827,55.04624536657284,2.736318407960199,0.630539435163375,51.24788938197139,51.86937194382676,0.6718370671305286,4.92252319973931,-99.20450884724926,0.6873666034331157,5.007511835226257,,0.6840986713521291,0.04164883975335637,-98.8772860724138,40.63981916540307,3982.0,54.821150855365474,,69581.0,0.18718232998804912,,94.0,0.0013644474732754,10.572945454828716,11.990739748827783,16.448508790851065,,,1.1073946634373606,1.2012496142778628,1.2996721061253913,0.957923210686193,0.9259688715449144,0.8920540390186543,0.8849113608581458,-0.3131081571696725,-0.196722453956577,-0.3357824204766046,-0.2040821490973676,-0.3599852248068469,-0.2129910320907702
328,BFH,"Bread Financial Holdings, Inc.",60.060001373291016,27.4681366064924,35.23859650140822,-0.27888539129409934,0.09156687834417028,34.77714884169323,55.067924087413104,46.053683000383,2.736318407960199,0.5925356150641584,43.39409645420693,44.69835340073093,,,,,,,,,,,1114.0,-21.048901488306164,,3559.0,0.0843644544431946,,,,,,,,,,,,,,,,,,,,,
329,ORA,"Ormat Technologies, Inc.",93.70999908447266,19.01091103222258,22.6626717391666,0.09032686010463571,0.4978631442066128,21.879832656327785,34.14610474065908,27.343829358339974,2.736318407960199,6.258028174234141,24.268501183726027,25.62755221456172,0.635903773663821,14.519868124295565,-99.53979869751048,0.6291471978698073,16.843749322236963,-99.13685073293928,0.7814400079301058,1012.4623652625622,-85.99956226065657,22.02676796550278,657.0,-0.45454545454545453,,36589.0,0.019135093761959435,,35.0,1.8713555673590436,3.197123207643353,,0.583835232272045,,,1.0740459135224167,1.1540070346828095,1.2394836740800983,0.021936720339292,0.0372055113467449,0.0465603267953719,1.5413042113793998,0.9934558675607496,-0.004431188657214,0.8230002487819021,-0.0112469860099467,0.63901885072426,-0.0189775212026954
330,SPR,"Spirit AeroSystems Holdings, Inc.",38.36000061035156,21.23311875990316,19.520107910447944,0.08163224351389521,-0.23467577581459112,19.149192727733734,65.82047565777323,34.10197239958504,2.4875621890547266,11.171286113481077,27.16840222673812,26.428294498497397,0.9362039384204899,84.17702020842304,-97.81784168195205,1.181034187292988,129.5023781117589,,0.2822539273442386,-50.68649450628132,,18.583903972027453,3653.0,-0.7336956521739131,,40459.0,-0.12096376024488989,,60.0,35.23856431870166,,,4.3659084519084055e-09,,,,,,,,,0.8826095949207123,-0.1809577321173552,15.51235344388946,-0.3195422444765561,19.16695485109976,-0.35470050382988,23.324781484724387
331,MSTR,MicroStrategy Incorporated,300.70001220703125,49.144436249211225,50.42243956567216,1.911628431044596,2.065983727420583,49.10171635531823,123.98149821822267,98.16498800251757,2.2388059701492535,0.25644538219910956,75.84958810198323,89.17013024661841,0.896694389372749,16.482050211728865,-98.96817824910458,0.9474962547842195,21.853376568212866,-99.10954510027136,0.6995617308713789,14.415238318008688,-98.81664313479294,49.52574517629941,788312.0,83.86199947755347,,2631646.0,1.1372554143764888,,2089.0,18.382689071225684,62.14589398165626,61.54995243552848,18.446237452954637,76.56041470232,69.64011658149276,1.0815376496268585,1.176894068310976,1.2799169453306831,1.1035218696597076,1.1036678832907172,1.0921515261985113,1.0145785735240238,0.1491910309406874,-0.0225792212939501,0.1363700549412705,-0.0227035271912479,0.0970419864213256,-0.0228444899682822
332,CNP,"CenterPoint Energy, Inc.",38.310001373291016,13.976613097084606,15.948989847356728,1.1785341077722096,1.648867414363802,15.587512711568898,24.488948066902825,19.532197881305095,2.2388059701492535,5.505133321136054,17.36493442824542,17.86678063406216,0.980552695055054,-6.546281385456025,-99.37219233894916,1.0732893004010424,-4.853573227901395,-99.47021623841572,3.5351373310279604,-2.923581180583825,,14.968437152301673,2292.0,70.28231797919761,,32433.0,1.3056379821958457,,68.0,2.6619389452770523,0.1696475367493497,,,,,,,,,,,,,,,,,
333,HOPE,"Hope Bancorp, Inc.",10.84000015258789,26.12682226118347,27.929525037227823,-0.2063695923356388,0.28512932784916395,27.474534888239223,38.88345141819147,33.380615111983325,1.9900497512437811,1.1965318750495886,30.445742861537823,32.6682470363561,,,,,,,,,,,8.0,0.0,,238.0,0.0,,2.0,,,,,,,,,,,,,,,,,,,
334,MARA,"Marathon Digital Holdings, Inc.",16.06999969482422,57.22555503795302,66.031336047408,2.4797915041582392,0.8426322865311626,63.66987987004451,125.18216467512175,98.46024060459546,1.9900497512437811,1.5809028738990643,77.266088724463,87.75384333771528,0.943723966227734,-5.187404635608609,-98.9958618015364,0.9766082699889593,0.7891857959448408,-98.9461566339544,1.3101452818563335,49.459218068439675,-98.37927988477414,65.08761208118027,459945.0,48.33920848343723,,2639460.0,2.015725230906112,,475.0,29.517732683438712,43.61998657748838,42.95908035181612,2.744753329623397,44.20318539216993,44.477166309030025,1.0978104736959189,1.184691332693984,1.2779369306142383,0.9763964303664188,0.9572393367679088,0.936632160190465,0.9586264821953742,-0.0576906964814272,0.0072921323635288,-0.0591917715031531,-0.0275498701769183,-0.0605955863893503,-0.0670310364334347
335,SO,Southern Company (The),93.69000244140624,11.008524217654408,15.039965666764664,0.23352140401962976,1.3438751453870512,14.820864932221742,22.590362078161586,17.98863644638826,1.9900497512437811,6.05634893302743,18.41773872139674,17.91101904778779,2.8568646929128456,88.54336040504161,-98.59461491781323,2.6682327019619376,62.585943531610766,-98.34591550728435,,,,12.183100973851818,5138.0,-15.018193847171684,,80410.0,1.3332997277951406,,226.0,61.49996140966208,,,25.945567502386872,366.6983378042052,,0.4668311058579236,0.4699256700960574,0.476883159833755,0.6857632709108151,0.7588321617291631,0.862841941923873,0.6345453638881432,-2.3477983492999344,0.1411478229544349,-1.829777837974833,0.1899466211996991,-1.2459948912374452,0.245262052364803
336,CCL,Carnival Corporation & plc,30.479999542236328,30.06689781751504,36.48136478308094,-1.8458799281656328,-1.360703188960207,35.39556253938076,60.62867584117318,45.84630951116784,1.7412935323383085,10.41681893355757,49.5467527263249,46.61345457220122,0.5088465256220122,4.340906074207031,-99.22429025138655,0.49080560135817203,2.2585587863561454,-98.97057507867417,0.5074672998387421,16.592545242100144,-98.81015884849049,35.97251825745893,65494.0,47.62205292340982,,1214586.0,1.3513953292372858,,389.0,6.983252525770302,61.27810974372503,58.88009495722848,28.93673172296236,39.422137441378666,40.356509333033735,1.1118689715909331,1.2096000508047922,1.3119280981489272,0.9633286056426512,0.95923088512282,0.9553739640184646,0.9989419997930754,-0.0188374177624434,-0.1669220123475812,-0.0253641612992655,-0.0368127274149726,-0.0327562992176455,0.1074626054482635
